Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1779028136,20,,Aggregated,44.500000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41427,18,12,14.969294687313468,3.4402000019326806,64.20130003243685,35.05909189658918
1779028137,20,,Aggregated,44.800000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41474,18,12,14.969416159790073,3.4402000019326806,64.20130003243685,35.05890437382457
1779028138,20,,Aggregated,44.500000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41516,18,12,14.971844395199808,3.4402000019326806,64.20130003243685,35.0547981501108
1779028139,20,,Aggregated,44.000000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41559,18,12,14.970963509975057,3.4402000019326806,64.20130003243685,35.05320147260521
1779028140,20,,Aggregated,43.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41607,18,12,14.969735042445807,3.4402000019326806,64.20130003243685,35.0485735573341
1779028141,20,,Aggregated,43.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41654,18,12,14.971275123905652,3.4402000019326806,64.20130003243685,35.04950304892687
1779028142,20,,Aggregated,44.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41698,18,12,14.97138934028583,3.4402000019326806,64.20130003243685,35.048467552400595
1779028143,20,,Aggregated,44.500000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41740,18,12,14.97005130596964,3.4402000019326806,64.20130003243685,35.051629132726404
1779028144,20,,Aggregated,43.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41778,18,12,14.96979305163115,3.4402000019326806,64.20130003243685,35.05148642826368
1779028145,20,,Aggregated,44.200000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41821,18,12,14.97161233856928,3.4402000019326806,64.20130003243685,35.05152913607996
1779028146,20,,Aggregated,43.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41864,18,12,14.974236836211755,3.4402000019326806,64.20130003243685,35.051117905599085
1779028147,20,,Aggregated,43.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41910,18,12,14.97387130305677,3.4402000019326806,64.20130003243685,35.04996420901933
1779028148,20,,Aggregated,43.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,41956,18,12,14.97263431716764,3.4402000019326806,64.20130003243685,35.04976642196587
1779028149,20,,Aggregated,43.600000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42000,18,12,14.97466346216693,3.4402000019326806,64.20130003243685,35.047761904761906
1779028150,20,,Aggregated,43.900000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42046,18,12,14.97464915832672,3.4402000019326806,64.20130003243685,35.04958854587832
1779028151,20,,Aggregated,44.100000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42090,18,12,14.976014098619451,3.4402000019326806,64.20130003243685,35.049204086481346
1779028152,20,,Aggregated,43.500000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42140,18,12,14.975910057210918,3.4402000019326806,64.20130003243685,35.050118652112005
1779028153,20,,Aggregated,43.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42185,18,12,14.972630764746413,3.4402000019326806,64.20130003243685,35.04876140808344
1779028154,20,,Aggregated,44.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42227,18,12,14.97353214556753,3.4402000019326806,64.20130003243685,35.05032325289507
1779028155,20,,Aggregated,44.400000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42276,18,12,14.97578300953558,3.4402000019326806,64.20130003243685,35.05291418298798
1779028156,20,,Aggregated,44.300000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42321,18,12,14.975344228897864,3.4402000019326806,64.20130003243685,35.056095082819404
1779028157,20,,Aggregated,45.000000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42365,18,12,14.975552541275462,3.4402000019326806,64.20130003243685,35.056674141390296
1779028158,20,,Aggregated,45.100000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42417,18,12,14.977344963365569,3.4402000019326806,64.20130003243685,35.05618030506636
1779028159,20,,Aggregated,45.000000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42459,18,12,14.97694736831451,3.4402000019326806,64.20130003243685,35.05548882451306
1779028160,20,,Aggregated,45.700000,0.000000,12,15,17,19,29,38,45,48,56,62,64,42503,18,12,14.978483497898964,3.4402000019326806,64.20130003243685,35.054349104769074
